startTime,settlementDate,fuelType,actual_generation,cutoff_time,publishTime,forecast_generation,effective_horizon_hours,error_mw,abs_error_mw
2024-01-01 00:00:00+00:00,2024-01-01,WIND,10402,2023-12-31 20:00:00+00:00,,,,,
2024-01-01 00:30:00+00:00,2024-01-01,WIND,10845,2023-12-31 20:30:00+00:00,,,,,
2024-01-01 01:00:00+00:00,2024-01-01,WIND,11218,2023-12-31 21:00:00+00:00,,,,,
2024-01-01 01:30:00+00:00,2024-01-01,WIND,11223,2023-12-31 21:30:00+00:00,,,,,
2024-01-01 02:00:00+00:00,2024-01-01,WIND,11234,2023-12-31 22:00:00+00:00,,,,,
2024-01-01 02:30:00+00:00,2024-01-01,WIND,11437,2023-12-31 22:30:00+00:00,,,,,
2024-01-01 03:00:00+00:00,2024-01-01,WIND,11434,2023-12-31 23:00:00+00:00,,,,,
2024-01-01 03:30:00+00:00,2024-01-01,WIND,11445,2023-12-31 23:30:00+00:00,,,,,
2024-01-01 04:00:00+00:00,2024-01-01,WIND,11828,2024-01-01 00:00:00+00:00,,,,,
2024-01-01 04:30:00+00:00,2024-01-01,WIND,11878,2024-01-01 00:30:00+00:00,,,,,
2024-01-01 05:00:00+00:00,2024-01-01,WIND,12037,2024-01-01 01:00:00+00:00,,,,,
2024-01-01 05:30:00+00:00,2024-01-01,WIND,12011,2024-01-01 01:30:00+00:00,,,,,
2024-01-01 06:00:00+00:00,2024-01-01,WIND,12044,2024-01-01 02:00:00+00:00,,,,,
2024-01-01 06:30:00+00:00,2024-01-01,WIND,12183,2024-01-01 02:30:00+00:00,,,,,
2024-01-01 07:00:00+00:00,2024-01-01,WIND,12303,2024-01-01 03:00:00+00:00,,,,,
2024-01-01 07:30:00+00:00,2024-01-01,WIND,12307,2024-01-01 03:30:00+00:00,,,,,
2024-01-01 08:00:00+00:00,2024-01-01,WIND,12361,2024-01-01 04:00:00+00:00,,,,,
2024-01-01 08:30:00+00:00,2024-01-01,WIND,12218,2024-01-01 04:30:00+00:00,,,,,
2024-01-01 09:00:00+00:00,2024-01-01,WIND,12017,2024-01-01 05:00:00+00:00,,,,,
2024-01-01 09:30:00+00:00,2024-01-01,WIND,11817,2024-01-01 05:30:00+00:00,,,,,
2024-01-01 10:00:00+00:00,2024-01-01,WIND,11379,2024-01-01 06:00:00+00:00,,,,,
2024-01-01 10:30:00+00:00,2024-01-01,WIND,10932,2024-01-01 06:30:00+00:00,,,,,
2024-01-01 11:00:00+00:00,2024-01-01,WIND,10679,2024-01-01 07:00:00+00:00,,,,,
2024-01-01 11:30:00+00:00,2024-01-01,WIND,10217,2024-01-01 07:30:00+00:00,,,,,
2024-01-01 12:00:00+00:00,2024-01-01,WIND,9828,2024-01-01 08:00:00+00:00,,,,,
2024-01-01 12:30:00+00:00,2024-01-01,WIND,9548,2024-01-01 08:30:00+00:00,,,,,
2024-01-01 13:00:00+00:00,2024-01-01,WIND,8874,2024-01-01 09:00:00+00:00,,,,,
2024-01-01 13:30:00+00:00,2024-01-01,WIND,8495,2024-01-01 09:30:00+00:00,,,,,
2024-01-01 14:00:00+00:00,2024-01-01,WIND,8058,2024-01-01 10:00:00+00:00,,,,,
2024-01-01 14:30:00+00:00,2024-01-01,WIND,8098,2024-01-01 10:30:00+00:00,,,,,
2024-01-01 15:00:00+00:00,2024-01-01,WIND,8162,2024-01-01 11:00:00+00:00,,,,,
2024-01-01 15:30:00+00:00,2024-01-01,WIND,8058,2024-01-01 11:30:00+00:00,,,,,
2024-01-01 16:00:00+00:00,2024-01-01,WIND,8634,2024-01-01 12:00:00+00:00,,,,,
2024-01-01 16:30:00+00:00,2024-01-01,WIND,9091,2024-01-01 12:30:00+00:00,,,,,
2024-01-01 17:00:00+00:00,2024-01-01,WIND,9204,2024-01-01 13:00:00+00:00,,,,,
2024-01-01 17:30:00+00:00,2024-01-01,WIND,9290,2024-01-01 13:30:00+00:00,,,,,
2024-01-01 18:00:00+00:00,2024-01-01,WIND,9665,2024-01-01 14:00:00+00:00,,,,,
2024-01-01 18:30:00+00:00,2024-01-01,WIND,10443,2024-01-01 14:30:00+00:00,,,,,
2024-01-01 19:00:00+00:00,2024-01-01,WIND,11212,2024-01-01 15:00:00+00:00,,,,,
2024-01-01 19:30:00+00:00,2024-01-01,WIND,12055,2024-01-01 15:30:00+00:00,,,,,
2024-01-01 20:00:00+00:00,2024-01-01,WIND,12519,2024-01-01 16:00:00+00:00,,,,,
2024-01-01 20:30:00+00:00,2024-01-01,WIND,13279,2024-01-01 16:30:00+00:00,,,,,
2024-01-01 21:00:00+00:00,2024-01-01,WIND,13953,2024-01-01 17:00:00+00:00,2024-01-01 15:30:00+00:00,10634.0,5.5,-3319.0,3319.0
2024-01-01 21:30:00+00:00,2024-01-01,WIND,13845,2024-01-01 17:30:00+00:00,,,,,
2024-01-01 22:00:00+00:00,2024-01-01,WIND,14217,2024-01-01 18:00:00+00:00,2024-01-01 15:30:00+00:00,11767.0,6.5,-2450.0,2450.0
2024-01-01 22:30:00+00:00,2024-01-01,WIND,14306,2024-01-01 18:30:00+00:00,,,,,
2024-01-01 23:00:00+00:00,2024-01-01,WIND,14958,2024-01-01 19:00:00+00:00,2024-01-01 18:30:00+00:00,14419.0,4.5,-539.0,539.0
2024-01-01 23:30:00+00:00,2024-01-01,WIND,14666,2024-01-01 19:30:00+00:00,,,,,
2024-01-02 00:00:00+00:00,2024-01-02,WIND,14690,2024-01-01 20:00:00+00:00,2024-01-01 18:30:00+00:00,15361.0,5.5,671.0,671.0
2024-01-02 00:30:00+00:00,2024-01-02,WIND,14510,2024-01-01 20:30:00+00:00,,,,,
2024-01-02 01:00:00+00:00,2024-01-02,WIND,14592,2024-01-01 21:00:00+00:00,2024-01-01 18:30:00+00:00,15805.0,6.5,1213.0,1213.0
2024-01-02 01:30:00+00:00,2024-01-02,WIND,14388,2024-01-01 21:30:00+00:00,,,,,
2024-01-02 02:00:00+00:00,2024-01-02,WIND,14032,2024-01-01 22:00:00+00:00,2024-01-01 18:30:00+00:00,15889.0,7.5,1857.0,1857.0
2024-01-02 02:30:00+00:00,2024-01-02,WIND,13748,2024-01-01 22:30:00+00:00,,,,,
2024-01-02 03:00:00+00:00,2024-01-02,WIND,13403,2024-01-01 23:00:00+00:00,2024-01-01 22:30:00+00:00,15537.0,4.5,2134.0,2134.0
2024-01-02 03:30:00+00:00,2024-01-02,WIND,13232,2024-01-01 23:30:00+00:00,,,,,
2024-01-02 04:00:00+00:00,2024-01-02,WIND,13245,2024-01-02 00:00:00+00:00,2024-01-01 22:30:00+00:00,15028.0,5.5,1783.0,1783.0
2024-01-02 04:30:00+00:00,2024-01-02,WIND,13041,2024-01-02 00:30:00+00:00,,,,,
2024-01-02 05:00:00+00:00,2024-01-02,WIND,12635,2024-01-02 01:00:00+00:00,2024-01-01 22:30:00+00:00,14461.0,6.5,1826.0,1826.0
2024-01-02 05:30:00+00:00,2024-01-02,WIND,12711,2024-01-02 01:30:00+00:00,,,,,
2024-01-02 06:00:00+00:00,2024-01-02,WIND,12764,2024-01-02 02:00:00+00:00,2024-01-01 22:30:00+00:00,14048.0,7.5,1284.0,1284.0
2024-01-02 06:30:00+00:00,2024-01-02,WIND,12323,2024-01-02 02:30:00+00:00,,,,,
2024-01-02 07:00:00+00:00,2024-01-02,WIND,11925,2024-01-02 03:00:00+00:00,2024-01-01 22:30:00+00:00,13492.0,8.5,1567.0,1567.0
2024-01-02 07:30:00+00:00,2024-01-02,WIND,11711,2024-01-02 03:30:00+00:00,,,,,
2024-01-02 08:00:00+00:00,2024-01-02,WIND,11866,2024-01-02 04:00:00+00:00,2024-01-01 22:30:00+00:00,12938.0,9.5,1072.0,1072.0
2024-01-02 08:30:00+00:00,2024-01-02,WIND,12035,2024-01-02 04:30:00+00:00,,,,,
2024-01-02 09:00:00+00:00,2024-01-02,WIND,11505,2024-01-02 05:00:00+00:00,2024-01-01 22:30:00+00:00,12378.0,10.5,873.0,873.0
2024-01-02 09:30:00+00:00,2024-01-02,WIND,10760,2024-01-02 05:30:00+00:00,,,,,
2024-01-02 10:00:00+00:00,2024-01-02,WIND,10399,2024-01-02 06:00:00+00:00,2024-01-01 22:30:00+00:00,11633.0,11.5,1234.0,1234.0
2024-01-02 10:30:00+00:00,2024-01-02,WIND,9546,2024-01-02 06:30:00+00:00,,,,,
2024-01-02 11:00:00+00:00,2024-01-02,WIND,8795,2024-01-02 07:00:00+00:00,2024-01-01 22:30:00+00:00,10729.0,12.5,1934.0,1934.0
2024-01-02 11:30:00+00:00,2024-01-02,WIND,8667,2024-01-02 07:30:00+00:00,,,,,
2024-01-02 12:00:00+00:00,2024-01-02,WIND,8281,2024-01-02 08:00:00+00:00,2024-01-01 22:30:00+00:00,9778.0,13.5,1497.0,1497.0
2024-01-02 12:30:00+00:00,2024-01-02,WIND,7557,2024-01-02 08:30:00+00:00,,,,,
2024-01-02 13:00:00+00:00,2024-01-02,WIND,7344,2024-01-02 09:00:00+00:00,2024-01-01 22:30:00+00:00,9216.0,14.5,1872.0,1872.0
2024-01-02 13:30:00+00:00,2024-01-02,WIND,7180,2024-01-02 09:30:00+00:00,,,,,
2024-01-02 14:00:00+00:00,2024-01-02,WIND,7249,2024-01-02 10:00:00+00:00,2024-01-01 22:30:00+00:00,8783.0,15.5,1534.0,1534.0
2024-01-02 14:30:00+00:00,2024-01-02,WIND,7672,2024-01-02 10:30:00+00:00,,,,,
2024-01-02 15:00:00+00:00,2024-01-02,WIND,7870,2024-01-02 11:00:00+00:00,2024-01-01 22:30:00+00:00,8802.0,16.5,932.0,932.0
2024-01-02 15:30:00+00:00,2024-01-02,WIND,8115,2024-01-02 11:30:00+00:00,,,,,
2024-01-02 16:00:00+00:00,2024-01-02,WIND,8208,2024-01-02 12:00:00+00:00,2024-01-01 22:30:00+00:00,8869.0,17.5,661.0,661.0
2024-01-02 16:30:00+00:00,2024-01-02,WIND,8935,2024-01-02 12:30:00+00:00,,,,,
2024-01-02 17:00:00+00:00,2024-01-02,WIND,9635,2024-01-02 13:00:00+00:00,2024-01-01 22:30:00+00:00,9219.0,18.5,-416.0,416.0
2024-01-02 17:30:00+00:00,2024-01-02,WIND,9771,2024-01-02 13:30:00+00:00,,,,,
2024-01-02 18:00:00+00:00,2024-01-02,WIND,10183,2024-01-02 14:00:00+00:00,2024-01-01 22:30:00+00:00,9757.0,19.5,-426.0,426.0
2024-01-02 18:30:00+00:00,2024-01-02,WIND,10043,2024-01-02 14:30:00+00:00,,,,,
2024-01-02 19:00:00+00:00,2024-01-02,WIND,9919,2024-01-02 15:00:00+00:00,2024-01-01 22:30:00+00:00,10280.0,20.5,361.0,361.0
2024-01-02 19:30:00+00:00,2024-01-02,WIND,10271,2024-01-02 15:30:00+00:00,,,,,
2024-01-02 20:00:00+00:00,2024-01-02,WIND,11051,2024-01-02 16:00:00+00:00,2024-01-01 22:30:00+00:00,11162.0,21.5,111.0,111.0
2024-01-02 20:30:00+00:00,2024-01-02,WIND,11338,2024-01-02 16:30:00+00:00,,,,,
2024-01-02 21:00:00+00:00,2024-01-02,WIND,11263,2024-01-02 17:00:00+00:00,2024-01-02 15:30:00+00:00,11827.0,5.5,564.0,564.0
2024-01-02 21:30:00+00:00,2024-01-02,WIND,11467,2024-01-02 17:30:00+00:00,,,,,
2024-01-02 22:00:00+00:00,2024-01-02,WIND,11480,2024-01-02 18:00:00+00:00,2024-01-02 15:30:00+00:00,11946.0,6.5,466.0,466.0
2024-01-02 22:30:00+00:00,2024-01-02,WIND,11364,2024-01-02 18:30:00+00:00,,,,,
2024-01-02 23:00:00+00:00,2024-01-02,WIND,10992,2024-01-02 19:00:00+00:00,2024-01-02 18:30:00+00:00,12288.0,4.5,1296.0,1296.0
2024-01-02 23:30:00+00:00,2024-01-02,WIND,10922,2024-01-02 19:30:00+00:00,,,,,
2024-01-03 00:00:00+00:00,2024-01-03,WIND,10672,2024-01-02 20:00:00+00:00,2024-01-02 18:30:00+00:00,12210.0,5.5,1538.0,1538.0
2024-01-03 00:30:00+00:00,2024-01-03,WIND,10530,2024-01-02 20:30:00+00:00,,,,,
2024-01-03 01:00:00+00:00,2024-01-03,WIND,10293,2024-01-02 21:00:00+00:00,2024-01-02 18:30:00+00:00,11933.0,6.5,1640.0,1640.0
2024-01-03 01:30:00+00:00,2024-01-03,WIND,10418,2024-01-02 21:30:00+00:00,,,,,
2024-01-03 02:00:00+00:00,2024-01-03,WIND,10226,2024-01-02 22:00:00+00:00,2024-01-02 18:30:00+00:00,11731.0,7.5,1505.0,1505.0
2024-01-03 02:30:00+00:00,2024-01-03,WIND,9940,2024-01-02 22:30:00+00:00,,,,,
2024-01-03 03:00:00+00:00,2024-01-03,WIND,10059,2024-01-02 23:00:00+00:00,2024-01-02 22:30:00+00:00,11588.0,4.5,1529.0,1529.0
2024-01-03 03:30:00+00:00,2024-01-03,WIND,9889,2024-01-02 23:30:00+00:00,,,,,
2024-01-03 04:00:00+00:00,2024-01-03,WIND,9599,2024-01-03 00:00:00+00:00,2024-01-02 22:30:00+00:00,11286.0,5.5,1687.0,1687.0
2024-01-03 04:30:00+00:00,2024-01-03,WIND,9680,2024-01-03 00:30:00+00:00,,,,,
2024-01-03 05:00:00+00:00,2024-01-03,WIND,9463,2024-01-03 01:00:00+00:00,2024-01-02 22:30:00+00:00,10886.0,6.5,1423.0,1423.0
2024-01-03 05:30:00+00:00,2024-01-03,WIND,9484,2024-01-03 01:30:00+00:00,,,,,
2024-01-03 06:00:00+00:00,2024-01-03,WIND,9387,2024-01-03 02:00:00+00:00,2024-01-02 22:30:00+00:00,10514.0,7.5,1127.0,1127.0
2024-01-03 06:30:00+00:00,2024-01-03,WIND,9326,2024-01-03 02:30:00+00:00,,,,,
2024-01-03 07:00:00+00:00,2024-01-03,WIND,8927,2024-01-03 03:00:00+00:00,2024-01-02 22:30:00+00:00,10167.0,8.5,1240.0,1240.0
2024-01-03 07:30:00+00:00,2024-01-03,WIND,8565,2024-01-03 03:30:00+00:00,,,,,
2024-01-03 08:00:00+00:00,2024-01-03,WIND,8396,2024-01-03 04:00:00+00:00,2024-01-02 22:30:00+00:00,9874.0,9.5,1478.0,1478.0
2024-01-03 08:30:00+00:00,2024-01-03,WIND,7841,2024-01-03 04:30:00+00:00,,,,,
2024-01-03 09:00:00+00:00,2024-01-03,WIND,7245,2024-01-03 05:00:00+00:00,2024-01-02 22:30:00+00:00,9633.0,10.5,2388.0,2388.0
2024-01-03 09:30:00+00:00,2024-01-03,WIND,6934,2024-01-03 05:30:00+00:00,,,,,
2024-01-03 10:00:00+00:00,2024-01-03,WIND,6794,2024-01-03 06:00:00+00:00,2024-01-02 22:30:00+00:00,9503.0,11.5,2709.0,2709.0
2024-01-03 10:30:00+00:00,2024-01-03,WIND,6620,2024-01-03 06:30:00+00:00,,,,,
2024-01-03 11:00:00+00:00,2024-01-03,WIND,6484,2024-01-03 07:00:00+00:00,2024-01-02 22:30:00+00:00,9232.0,12.5,2748.0,2748.0
2024-01-03 11:30:00+00:00,2024-01-03,WIND,6258,2024-01-03 07:30:00+00:00,,,,,
2024-01-03 12:00:00+00:00,2024-01-03,WIND,6200,2024-01-03 08:00:00+00:00,2024-01-02 22:30:00+00:00,8866.0,13.5,2666.0,2666.0
2024-01-03 12:30:00+00:00,2024-01-03,WIND,6088,2024-01-03 08:30:00+00:00,,,,,
