publishTime,startTime,generation,horizon_hours
2024-01-27 15:30:00+00:00,2024-01-28 18:00:00+00:00,17468,26.5
2024-01-27 18:30:00+00:00,2024-01-28 18:00:00+00:00,17726,23.5
2024-01-27 22:30:00+00:00,2024-01-28 18:00:00+00:00,17722,19.5
2024-01-26 22:30:00+00:00,2024-01-28 19:00:00+00:00,17328,44.5
2024-01-27 02:30:00+00:00,2024-01-28 19:00:00+00:00,17328,40.5
2024-01-27 04:30:00+00:00,2024-01-28 19:00:00+00:00,17302,38.5
2024-01-27 07:30:00+00:00,2024-01-28 19:00:00+00:00,17049,35.5
2024-01-27 09:30:00+00:00,2024-01-28 19:00:00+00:00,17054,33.5
2024-01-27 11:30:00+00:00,2024-01-28 19:00:00+00:00,17054,31.5
2024-01-27 15:30:00+00:00,2024-01-28 19:00:00+00:00,17012,27.5
2024-01-27 18:30:00+00:00,2024-01-28 19:00:00+00:00,17311,24.5
2024-01-27 22:30:00+00:00,2024-01-28 19:00:00+00:00,17313,20.5
2024-01-26 22:30:00+00:00,2024-01-28 20:00:00+00:00,16727,45.5
2024-01-27 02:30:00+00:00,2024-01-28 20:00:00+00:00,16727,41.5
2024-01-27 04:30:00+00:00,2024-01-28 20:00:00+00:00,16635,39.5
2024-01-27 07:30:00+00:00,2024-01-28 20:00:00+00:00,16076,36.5
2024-01-27 09:30:00+00:00,2024-01-28 20:00:00+00:00,16081,34.5
2024-01-27 11:30:00+00:00,2024-01-28 20:00:00+00:00,16081,32.5
2024-01-27 15:30:00+00:00,2024-01-28 20:00:00+00:00,15978,28.5
2024-01-27 18:30:00+00:00,2024-01-28 20:00:00+00:00,16489,25.5
2024-01-27 22:30:00+00:00,2024-01-28 20:00:00+00:00,16491,21.5
2024-01-26 22:30:00+00:00,2024-01-28 21:00:00+00:00,15835,46.5
2024-01-27 02:30:00+00:00,2024-01-28 21:00:00+00:00,15835,42.5
2024-01-27 04:30:00+00:00,2024-01-28 21:00:00+00:00,15528,40.5
2024-01-27 07:30:00+00:00,2024-01-28 21:00:00+00:00,14976,37.5
2024-01-27 09:30:00+00:00,2024-01-28 21:00:00+00:00,14980,35.5
2024-01-27 11:30:00+00:00,2024-01-28 21:00:00+00:00,14980,33.5
2024-01-27 15:30:00+00:00,2024-01-28 21:00:00+00:00,14823,29.5
2024-01-27 18:30:00+00:00,2024-01-28 21:00:00+00:00,15265,26.5
2024-01-27 22:30:00+00:00,2024-01-28 21:00:00+00:00,15252,22.5
2024-01-28 02:30:00+00:00,2024-01-28 21:00:00+00:00,15509,18.5
2024-01-28 04:30:00+00:00,2024-01-28 21:00:00+00:00,15508,16.5
2024-01-28 07:30:00+00:00,2024-01-28 21:00:00+00:00,15686,13.5
2024-01-28 09:30:00+00:00,2024-01-28 21:00:00+00:00,15687,11.5
2024-01-28 11:30:00+00:00,2024-01-28 21:00:00+00:00,15654,9.5
2024-01-28 15:30:00+00:00,2024-01-28 21:00:00+00:00,15664,5.5
2024-01-28 18:30:00+00:00,2024-01-28 21:00:00+00:00,15433,2.5
2024-01-27 02:30:00+00:00,2024-01-28 22:00:00+00:00,14463,43.5
2024-01-27 04:30:00+00:00,2024-01-28 22:00:00+00:00,14221,41.5
2024-01-27 07:30:00+00:00,2024-01-28 22:00:00+00:00,13904,38.5
2024-01-27 09:30:00+00:00,2024-01-28 22:00:00+00:00,13906,36.5
2024-01-27 11:30:00+00:00,2024-01-28 22:00:00+00:00,13906,34.5
2024-01-27 15:30:00+00:00,2024-01-28 22:00:00+00:00,13531,30.5
2024-01-27 18:30:00+00:00,2024-01-28 22:00:00+00:00,13819,27.5
2024-01-27 22:30:00+00:00,2024-01-28 22:00:00+00:00,13814,23.5
2024-01-28 02:30:00+00:00,2024-01-28 22:00:00+00:00,14238,19.5
2024-01-28 04:30:00+00:00,2024-01-28 22:00:00+00:00,14244,17.5
2024-01-28 07:30:00+00:00,2024-01-28 22:00:00+00:00,14491,14.5
2024-01-28 09:30:00+00:00,2024-01-28 22:00:00+00:00,14491,12.5
2024-01-28 11:30:00+00:00,2024-01-28 22:00:00+00:00,14450,10.5
2024-01-28 15:30:00+00:00,2024-01-28 22:00:00+00:00,14350,6.5
2024-01-28 18:30:00+00:00,2024-01-28 22:00:00+00:00,14178,3.5
2024-01-27 02:30:00+00:00,2024-01-28 23:00:00+00:00,12823,44.5
2024-01-27 04:30:00+00:00,2024-01-28 23:00:00+00:00,12632,42.5
2024-01-27 07:30:00+00:00,2024-01-28 23:00:00+00:00,12504,39.5
2024-01-27 09:30:00+00:00,2024-01-28 23:00:00+00:00,12503,37.5
2024-01-27 11:30:00+00:00,2024-01-28 23:00:00+00:00,12503,35.5
2024-01-27 15:30:00+00:00,2024-01-28 23:00:00+00:00,12284,31.5
2024-01-27 18:30:00+00:00,2024-01-28 23:00:00+00:00,12666,28.5
2024-01-27 22:30:00+00:00,2024-01-28 23:00:00+00:00,12664,24.5
2024-01-28 02:30:00+00:00,2024-01-28 23:00:00+00:00,13157,20.5
2024-01-28 04:30:00+00:00,2024-01-28 23:00:00+00:00,13167,18.5
2024-01-28 07:30:00+00:00,2024-01-28 23:00:00+00:00,13394,15.5
2024-01-28 09:30:00+00:00,2024-01-28 23:00:00+00:00,13396,13.5
2024-01-28 11:30:00+00:00,2024-01-28 23:00:00+00:00,13364,11.5
2024-01-28 15:30:00+00:00,2024-01-28 23:00:00+00:00,13200,7.5
2024-01-28 18:30:00+00:00,2024-01-28 23:00:00+00:00,12891,4.5
2024-01-28 22:30:00+00:00,2024-01-28 23:00:00+00:00,12869,0.5
2024-01-27 02:30:00+00:00,2024-01-29 00:00:00+00:00,11146,45.5
2024-01-27 04:30:00+00:00,2024-01-29 00:00:00+00:00,11032,43.5
2024-01-27 07:30:00+00:00,2024-01-29 00:00:00+00:00,11096,40.5
2024-01-27 09:30:00+00:00,2024-01-29 00:00:00+00:00,11092,38.5
2024-01-27 11:30:00+00:00,2024-01-29 00:00:00+00:00,11092,36.5
2024-01-27 15:30:00+00:00,2024-01-29 00:00:00+00:00,10866,32.5
2024-01-27 18:30:00+00:00,2024-01-29 00:00:00+00:00,11489,29.5
2024-01-27 22:30:00+00:00,2024-01-29 00:00:00+00:00,11485,25.5
2024-01-28 02:30:00+00:00,2024-01-29 00:00:00+00:00,11882,21.5
2024-01-28 04:30:00+00:00,2024-01-29 00:00:00+00:00,11893,19.5
2024-01-28 07:30:00+00:00,2024-01-29 00:00:00+00:00,12023,16.5
2024-01-28 09:30:00+00:00,2024-01-29 00:00:00+00:00,12025,14.5
2024-01-28 11:30:00+00:00,2024-01-29 00:00:00+00:00,11997,12.5
2024-01-28 15:30:00+00:00,2024-01-29 00:00:00+00:00,11922,8.5
2024-01-28 18:30:00+00:00,2024-01-29 00:00:00+00:00,11747,5.5
2024-01-28 22:30:00+00:00,2024-01-29 00:00:00+00:00,11733,1.5
2024-01-27 02:30:00+00:00,2024-01-29 01:00:00+00:00,10192,46.5
2024-01-27 04:30:00+00:00,2024-01-29 01:00:00+00:00,10107,44.5
2024-01-27 07:30:00+00:00,2024-01-29 01:00:00+00:00,10094,41.5
2024-01-27 09:30:00+00:00,2024-01-29 01:00:00+00:00,10088,39.5
2024-01-27 11:30:00+00:00,2024-01-29 01:00:00+00:00,10088,37.5
2024-01-27 15:30:00+00:00,2024-01-29 01:00:00+00:00,9736,33.5
2024-01-27 18:30:00+00:00,2024-01-29 01:00:00+00:00,10147,30.5
2024-01-27 22:30:00+00:00,2024-01-29 01:00:00+00:00,10149,26.5
2024-01-28 02:30:00+00:00,2024-01-29 01:00:00+00:00,10542,22.5
2024-01-28 04:30:00+00:00,2024-01-29 01:00:00+00:00,10542,20.5
2024-01-28 07:30:00+00:00,2024-01-29 01:00:00+00:00,10688,17.5
2024-01-28 09:30:00+00:00,2024-01-29 01:00:00+00:00,10690,15.5
2024-01-28 11:30:00+00:00,2024-01-29 01:00:00+00:00,10671,13.5
2024-01-28 15:30:00+00:00,2024-01-29 01:00:00+00:00,10392,9.5
2024-01-28 18:30:00+00:00,2024-01-29 01:00:00+00:00,10270,6.5
2024-01-28 22:30:00+00:00,2024-01-29 01:00:00+00:00,10264,2.5
2024-01-27 02:30:00+00:00,2024-01-29 02:00:00+00:00,9257,47.5
2024-01-27 04:30:00+00:00,2024-01-29 02:00:00+00:00,9198,45.5
2024-01-27 07:30:00+00:00,2024-01-29 02:00:00+00:00,9111,42.5
2024-01-27 09:30:00+00:00,2024-01-29 02:00:00+00:00,9104,40.5
2024-01-27 11:30:00+00:00,2024-01-29 02:00:00+00:00,9104,38.5
2024-01-27 15:30:00+00:00,2024-01-29 02:00:00+00:00,8761,34.5
2024-01-27 18:30:00+00:00,2024-01-29 02:00:00+00:00,9115,31.5
2024-01-27 22:30:00+00:00,2024-01-29 02:00:00+00:00,9117,27.5
2024-01-28 02:30:00+00:00,2024-01-29 02:00:00+00:00,9430,23.5
2024-01-28 04:30:00+00:00,2024-01-29 02:00:00+00:00,9429,21.5
2024-01-28 07:30:00+00:00,2024-01-29 02:00:00+00:00,9454,18.5
2024-01-28 09:30:00+00:00,2024-01-29 02:00:00+00:00,9456,16.5
2024-01-28 11:30:00+00:00,2024-01-29 02:00:00+00:00,9440,14.5
2024-01-28 15:30:00+00:00,2024-01-29 02:00:00+00:00,9066,10.5
2024-01-28 18:30:00+00:00,2024-01-29 02:00:00+00:00,8814,7.5
2024-01-28 22:30:00+00:00,2024-01-29 02:00:00+00:00,8804,3.5
2024-01-27 04:30:00+00:00,2024-01-29 03:00:00+00:00,8336,46.5
2024-01-27 07:30:00+00:00,2024-01-29 03:00:00+00:00,8184,43.5
2024-01-27 09:30:00+00:00,2024-01-29 03:00:00+00:00,8175,41.5
2024-01-27 11:30:00+00:00,2024-01-29 03:00:00+00:00,8175,39.5
2024-01-27 15:30:00+00:00,2024-01-29 03:00:00+00:00,7815,35.5
2024-01-27 18:30:00+00:00,2024-01-29 03:00:00+00:00,8100,32.5
2024-01-27 22:30:00+00:00,2024-01-29 03:00:00+00:00,8097,28.5
2024-01-28 02:30:00+00:00,2024-01-29 03:00:00+00:00,8265,24.5
2024-01-28 04:30:00+00:00,2024-01-29 03:00:00+00:00,8275,22.5
2024-01-28 07:30:00+00:00,2024-01-29 03:00:00+00:00,8292,19.5
2024-01-28 09:30:00+00:00,2024-01-29 03:00:00+00:00,8293,17.5
2024-01-28 11:30:00+00:00,2024-01-29 03:00:00+00:00,8271,15.5
2024-01-28 15:30:00+00:00,2024-01-29 03:00:00+00:00,7971,11.5
2024-01-28 18:30:00+00:00,2024-01-29 03:00:00+00:00,7516,8.5
2024-01-28 22:30:00+00:00,2024-01-29 03:00:00+00:00,7510,4.5
2024-01-27 04:30:00+00:00,2024-01-29 04:00:00+00:00,7956,47.5
2024-01-27 07:30:00+00:00,2024-01-29 04:00:00+00:00,7624,44.5
2024-01-27 09:30:00+00:00,2024-01-29 04:00:00+00:00,7615,42.5
2024-01-27 11:30:00+00:00,2024-01-29 04:00:00+00:00,7615,40.5
2024-01-27 15:30:00+00:00,2024-01-29 04:00:00+00:00,7733,36.5
2024-01-27 18:30:00+00:00,2024-01-29 04:00:00+00:00,7167,33.5
2024-01-27 22:30:00+00:00,2024-01-29 04:00:00+00:00,7170,29.5
2024-01-28 02:30:00+00:00,2024-01-29 04:00:00+00:00,7314,25.5
2024-01-28 04:30:00+00:00,2024-01-29 04:00:00+00:00,7314,23.5
2024-01-28 07:30:00+00:00,2024-01-29 04:00:00+00:00,7295,20.5
2024-01-28 09:30:00+00:00,2024-01-29 04:00:00+00:00,7297,18.5
2024-01-28 11:30:00+00:00,2024-01-29 04:00:00+00:00,7279,16.5
2024-01-28 15:30:00+00:00,2024-01-29 04:00:00+00:00,6871,12.5
2024-01-28 18:30:00+00:00,2024-01-29 04:00:00+00:00,6405,9.5
2024-01-28 22:30:00+00:00,2024-01-29 04:00:00+00:00,6403,5.5
2024-01-27 07:30:00+00:00,2024-01-29 05:00:00+00:00,7033,45.5
2024-01-27 09:30:00+00:00,2024-01-29 05:00:00+00:00,7024,43.5
2024-01-27 11:30:00+00:00,2024-01-29 05:00:00+00:00,7024,41.5
2024-01-27 15:30:00+00:00,2024-01-29 05:00:00+00:00,7074,37.5
2024-01-27 18:30:00+00:00,2024-01-29 05:00:00+00:00,6257,34.5
2024-01-27 22:30:00+00:00,2024-01-29 05:00:00+00:00,6260,30.5
2024-01-28 02:30:00+00:00,2024-01-29 05:00:00+00:00,6306,26.5
2024-01-28 04:30:00+00:00,2024-01-29 05:00:00+00:00,6308,24.5
2024-01-28 07:30:00+00:00,2024-01-29 05:00:00+00:00,6228,21.5
2024-01-28 09:30:00+00:00,2024-01-29 05:00:00+00:00,6231,19.5
2024-01-28 11:30:00+00:00,2024-01-29 05:00:00+00:00,6210,17.5
2024-01-28 15:30:00+00:00,2024-01-29 05:00:00+00:00,5786,13.5
2024-01-28 18:30:00+00:00,2024-01-29 05:00:00+00:00,5384,10.5
2024-01-28 22:30:00+00:00,2024-01-29 05:00:00+00:00,5382,6.5
2024-01-27 07:30:00+00:00,2024-01-29 06:00:00+00:00,6415,46.5
2024-01-27 09:30:00+00:00,2024-01-29 06:00:00+00:00,6406,44.5
2024-01-27 11:30:00+00:00,2024-01-29 06:00:00+00:00,6406,42.5
2024-01-27 15:30:00+00:00,2024-01-29 06:00:00+00:00,6384,38.5
2024-01-27 18:30:00+00:00,2024-01-29 06:00:00+00:00,5514,35.5
2024-01-27 22:30:00+00:00,2024-01-29 06:00:00+00:00,5512,31.5
2024-01-28 02:30:00+00:00,2024-01-29 06:00:00+00:00,5434,27.5
2024-01-28 04:30:00+00:00,2024-01-29 06:00:00+00:00,5439,25.5
2024-01-28 07:30:00+00:00,2024-01-29 06:00:00+00:00,5429,22.5
2024-01-28 09:30:00+00:00,2024-01-29 06:00:00+00:00,5431,20.5
2024-01-28 11:30:00+00:00,2024-01-29 06:00:00+00:00,5404,18.5
2024-01-28 15:30:00+00:00,2024-01-29 06:00:00+00:00,4911,14.5
2024-01-28 18:30:00+00:00,2024-01-29 06:00:00+00:00,4425,11.5
2024-01-28 22:30:00+00:00,2024-01-29 06:00:00+00:00,4424,7.5
2024-01-27 07:30:00+00:00,2024-01-29 07:00:00+00:00,6541,47.5
2024-01-27 09:30:00+00:00,2024-01-29 07:00:00+00:00,6532,45.5
2024-01-27 11:30:00+00:00,2024-01-29 07:00:00+00:00,6532,43.5
2024-01-27 15:30:00+00:00,2024-01-29 07:00:00+00:00,6459,39.5
2024-01-27 18:30:00+00:00,2024-01-29 07:00:00+00:00,5082,36.5
2024-01-27 22:30:00+00:00,2024-01-29 07:00:00+00:00,5084,32.5
2024-01-28 02:30:00+00:00,2024-01-29 07:00:00+00:00,4865,28.5
2024-01-28 04:30:00+00:00,2024-01-29 07:00:00+00:00,4865,26.5
2024-01-28 07:30:00+00:00,2024-01-29 07:00:00+00:00,4616,23.5
2024-01-28 09:30:00+00:00,2024-01-29 07:00:00+00:00,4620,21.5
2024-01-28 11:30:00+00:00,2024-01-29 07:00:00+00:00,4617,19.5
2024-01-28 15:30:00+00:00,2024-01-29 07:00:00+00:00,4159,15.5
2024-01-28 18:30:00+00:00,2024-01-29 07:00:00+00:00,3881,12.5
2024-01-28 22:30:00+00:00,2024-01-29 07:00:00+00:00,3881,8.5
2024-01-27 09:30:00+00:00,2024-01-29 08:00:00+00:00,6690,46.5
2024-01-27 11:30:00+00:00,2024-01-29 08:00:00+00:00,6690,44.5
2024-01-27 15:30:00+00:00,2024-01-29 08:00:00+00:00,6573,40.5
2024-01-27 18:30:00+00:00,2024-01-29 08:00:00+00:00,5113,37.5
2024-01-27 22:30:00+00:00,2024-01-29 08:00:00+00:00,5116,33.5
2024-01-28 02:30:00+00:00,2024-01-29 08:00:00+00:00,4588,29.5
2024-01-28 04:30:00+00:00,2024-01-29 08:00:00+00:00,4588,27.5
2024-01-28 07:30:00+00:00,2024-01-29 08:00:00+00:00,4081,24.5
2024-01-28 09:30:00+00:00,2024-01-29 08:00:00+00:00,4084,22.5
2024-01-28 11:30:00+00:00,2024-01-29 08:00:00+00:00,4085,20.5
2024-01-28 15:30:00+00:00,2024-01-29 08:00:00+00:00,3640,16.5
2024-01-28 18:30:00+00:00,2024-01-29 08:00:00+00:00,3581,13.5
2024-01-28 22:30:00+00:00,2024-01-29 08:00:00+00:00,3586,9.5
2024-01-27 09:30:00+00:00,2024-01-29 09:00:00+00:00,6875,47.5
2024-01-27 11:30:00+00:00,2024-01-29 09:00:00+00:00,6875,45.5
2024-01-27 15:30:00+00:00,2024-01-29 09:00:00+00:00,6724,41.5
2024-01-27 18:30:00+00:00,2024-01-29 09:00:00+00:00,5223,38.5
2024-01-27 22:30:00+00:00,2024-01-29 09:00:00+00:00,5216,34.5
2024-01-28 02:30:00+00:00,2024-01-29 09:00:00+00:00,4591,30.5
2024-01-28 04:30:00+00:00,2024-01-29 09:00:00+00:00,4596,28.5
2024-01-28 07:30:00+00:00,2024-01-29 09:00:00+00:00,3827,25.5
2024-01-28 09:30:00+00:00,2024-01-29 09:00:00+00:00,3829,23.5
2024-01-28 11:30:00+00:00,2024-01-29 09:00:00+00:00,3798,21.5
2024-01-28 15:30:00+00:00,2024-01-29 09:00:00+00:00,3255,17.5
2024-01-28 18:30:00+00:00,2024-01-29 09:00:00+00:00,3324,14.5
2024-01-28 22:30:00+00:00,2024-01-29 09:00:00+00:00,3328,10.5
2024-01-27 11:30:00+00:00,2024-01-29 10:00:00+00:00,7035,46.5
2024-01-27 15:30:00+00:00,2024-01-29 10:00:00+00:00,6830,42.5
2024-01-27 18:30:00+00:00,2024-01-29 10:00:00+00:00,5882,39.5
2024-01-27 22:30:00+00:00,2024-01-29 10:00:00+00:00,5871,35.5
2024-01-28 02:30:00+00:00,2024-01-29 10:00:00+00:00,4398,31.5
2024-01-28 04:30:00+00:00,2024-01-29 10:00:00+00:00,4400,29.5
2024-01-28 07:30:00+00:00,2024-01-29 10:00:00+00:00,3585,26.5
2024-01-28 09:30:00+00:00,2024-01-29 10:00:00+00:00,3587,24.5
2024-01-28 11:30:00+00:00,2024-01-29 10:00:00+00:00,3579,22.5
2024-01-28 15:30:00+00:00,2024-01-29 10:00:00+00:00,3034,18.5
2024-01-28 18:30:00+00:00,2024-01-29 10:00:00+00:00,3173,15.5
2024-01-28 22:30:00+00:00,2024-01-29 10:00:00+00:00,3176,11.5
2024-01-27 11:30:00+00:00,2024-01-29 11:00:00+00:00,7207,47.5
2024-01-27 15:30:00+00:00,2024-01-29 11:00:00+00:00,6949,43.5
2024-01-27 18:30:00+00:00,2024-01-29 11:00:00+00:00,6055,40.5
2024-01-27 22:30:00+00:00,2024-01-29 11:00:00+00:00,6041,36.5
2024-01-28 02:30:00+00:00,2024-01-29 11:00:00+00:00,4575,32.5
2024-01-28 04:30:00+00:00,2024-01-29 11:00:00+00:00,4578,30.5
2024-01-28 07:30:00+00:00,2024-01-29 11:00:00+00:00,3643,27.5
2024-01-28 09:30:00+00:00,2024-01-29 11:00:00+00:00,3643,25.5
2024-01-28 11:30:00+00:00,2024-01-29 11:00:00+00:00,3612,23.5
2024-01-28 15:30:00+00:00,2024-01-29 11:00:00+00:00,3016,19.5
2024-01-28 18:30:00+00:00,2024-01-29 11:00:00+00:00,3098,16.5
2024-01-28 22:30:00+00:00,2024-01-29 11:00:00+00:00,3102,12.5
2024-01-27 15:30:00+00:00,2024-01-29 12:00:00+00:00,7080,44.5
2024-01-27 18:30:00+00:00,2024-01-29 12:00:00+00:00,6247,41.5
2024-01-27 22:30:00+00:00,2024-01-29 12:00:00+00:00,6233,37.5
2024-01-28 02:30:00+00:00,2024-01-29 12:00:00+00:00,4664,33.5
2024-01-28 04:30:00+00:00,2024-01-29 12:00:00+00:00,4647,31.5
2024-01-28 07:30:00+00:00,2024-01-29 12:00:00+00:00,3593,28.5
2024-01-28 09:30:00+00:00,2024-01-29 12:00:00+00:00,3591,26.5
2024-01-28 11:30:00+00:00,2024-01-29 12:00:00+00:00,3546,24.5
2024-01-28 15:30:00+00:00,2024-01-29 12:00:00+00:00,2941,20.5
2024-01-28 18:30:00+00:00,2024-01-29 12:00:00+00:00,3071,17.5
2024-01-28 22:30:00+00:00,2024-01-29 12:00:00+00:00,3068,13.5
2024-01-27 15:30:00+00:00,2024-01-29 13:00:00+00:00,7256,45.5
2024-01-27 18:30:00+00:00,2024-01-29 13:00:00+00:00,6582,42.5
2024-01-27 22:30:00+00:00,2024-01-29 13:00:00+00:00,6567,38.5
2024-01-28 02:30:00+00:00,2024-01-29 13:00:00+00:00,4974,34.5
2024-01-28 04:30:00+00:00,2024-01-29 13:00:00+00:00,4971,32.5
2024-01-28 07:30:00+00:00,2024-01-29 13:00:00+00:00,3852,29.5
2024-01-28 09:30:00+00:00,2024-01-29 13:00:00+00:00,3850,27.5
2024-01-28 11:30:00+00:00,2024-01-29 13:00:00+00:00,3812,25.5
2024-01-28 15:30:00+00:00,2024-01-29 13:00:00+00:00,3114,21.5
2024-01-28 18:30:00+00:00,2024-01-29 13:00:00+00:00,3088,18.5
2024-01-28 22:30:00+00:00,2024-01-29 13:00:00+00:00,3085,14.5
2024-01-27 15:30:00+00:00,2024-01-29 14:00:00+00:00,7439,46.5
2024-01-27 18:30:00+00:00,2024-01-29 14:00:00+00:00,6931,43.5
2024-01-27 22:30:00+00:00,2024-01-29 14:00:00+00:00,6915,39.5
2024-01-28 02:30:00+00:00,2024-01-29 14:00:00+00:00,5405,35.5
2024-01-28 04:30:00+00:00,2024-01-29 14:00:00+00:00,5406,33.5
2024-01-28 07:30:00+00:00,2024-01-29 14:00:00+00:00,4390,30.5
2024-01-28 09:30:00+00:00,2024-01-29 14:00:00+00:00,4386,28.5
2024-01-28 11:30:00+00:00,2024-01-29 14:00:00+00:00,4343,26.5
2024-01-28 15:30:00+00:00,2024-01-29 14:00:00+00:00,3553,22.5
2024-01-28 18:30:00+00:00,2024-01-29 14:00:00+00:00,3297,19.5
2024-01-28 22:30:00+00:00,2024-01-29 14:00:00+00:00,3294,15.5
2024-01-27 15:30:00+00:00,2024-01-29 15:00:00+00:00,7627,47.5
2024-01-27 18:30:00+00:00,2024-01-29 15:00:00+00:00,7294,44.5
2024-01-27 22:30:00+00:00,2024-01-29 15:00:00+00:00,7276,40.5
2024-01-28 02:30:00+00:00,2024-01-29 15:00:00+00:00,6078,36.5
2024-01-28 04:30:00+00:00,2024-01-29 15:00:00+00:00,6062,34.5
2024-01-28 07:30:00+00:00,2024-01-29 15:00:00+00:00,5060,31.5
2024-01-28 09:30:00+00:00,2024-01-29 15:00:00+00:00,5055,29.5
2024-01-28 11:30:00+00:00,2024-01-29 15:00:00+00:00,5012,27.5
2024-01-28 15:30:00+00:00,2024-01-29 15:00:00+00:00,4155,23.5
2024-01-28 18:30:00+00:00,2024-01-29 15:00:00+00:00,3696,20.5
2024-01-28 22:30:00+00:00,2024-01-29 15:00:00+00:00,3693,16.5
2024-01-27 18:30:00+00:00,2024-01-29 16:00:00+00:00,8084,45.5
2024-01-27 22:30:00+00:00,2024-01-29 16:00:00+00:00,8071,41.5
2024-01-28 02:30:00+00:00,2024-01-29 16:00:00+00:00,7205,37.5
2024-01-28 04:30:00+00:00,2024-01-29 16:00:00+00:00,7184,35.5
2024-01-28 07:30:00+00:00,2024-01-29 16:00:00+00:00,5724,32.5
2024-01-28 09:30:00+00:00,2024-01-29 16:00:00+00:00,5722,30.5
2024-01-28 11:30:00+00:00,2024-01-29 16:00:00+00:00,5702,28.5
2024-01-28 15:30:00+00:00,2024-01-29 16:00:00+00:00,4818,24.5
2024-01-28 18:30:00+00:00,2024-01-29 16:00:00+00:00,4316,21.5
2024-01-28 22:30:00+00:00,2024-01-29 16:00:00+00:00,4314,17.5
2024-01-27 18:30:00+00:00,2024-01-29 17:00:00+00:00,8853,46.5
2024-01-27 22:30:00+00:00,2024-01-29 17:00:00+00:00,8844,42.5
2024-01-28 02:30:00+00:00,2024-01-29 17:00:00+00:00,8252,38.5
2024-01-28 04:30:00+00:00,2024-01-29 17:00:00+00:00,8228,36.5
2024-01-28 07:30:00+00:00,2024-01-29 17:00:00+00:00,6962,33.5
2024-01-28 09:30:00+00:00,2024-01-29 17:00:00+00:00,6963,31.5
2024-01-28 11:30:00+00:00,2024-01-29 17:00:00+00:00,6944,29.5
2024-01-28 15:30:00+00:00,2024-01-29 17:00:00+00:00,5913,25.5
2024-01-28 18:30:00+00:00,2024-01-29 17:00:00+00:00,5103,22.5
2024-01-28 22:30:00+00:00,2024-01-29 17:00:00+00:00,5104,18.5
2024-01-27 18:30:00+00:00,2024-01-29 18:00:00+00:00,9563,47.5
2024-01-27 22:30:00+00:00,2024-01-29 18:00:00+00:00,9558,43.5
2024-01-28 02:30:00+00:00,2024-01-29 18:00:00+00:00,9224,39.5
2024-01-28 04:30:00+00:00,2024-01-29 18:00:00+00:00,9198,37.5
2024-01-28 07:30:00+00:00,2024-01-29 18:00:00+00:00,7999,34.5
2024-01-28 09:30:00+00:00,2024-01-29 18:00:00+00:00,7997,32.5
2024-01-28 11:30:00+00:00,2024-01-29 18:00:00+00:00,7934,30.5
2024-01-28 15:30:00+00:00,2024-01-29 18:00:00+00:00,6777,26.5
2024-01-28 18:30:00+00:00,2024-01-29 18:00:00+00:00,5885,23.5
2024-01-28 22:30:00+00:00,2024-01-29 18:00:00+00:00,5889,19.5
2024-01-27 22:30:00+00:00,2024-01-29 19:00:00+00:00,10038,44.5
2024-01-28 02:30:00+00:00,2024-01-29 19:00:00+00:00,9763,40.5
2024-01-28 04:30:00+00:00,2024-01-29 19:00:00+00:00,9743,38.5
2024-01-28 07:30:00+00:00,2024-01-29 19:00:00+00:00,8695,35.5
2024-01-28 09:30:00+00:00,2024-01-29 19:00:00+00:00,8698,33.5
2024-01-28 11:30:00+00:00,2024-01-29 19:00:00+00:00,8666,31.5
2024-01-28 15:30:00+00:00,2024-01-29 19:00:00+00:00,7597,27.5
2024-01-28 18:30:00+00:00,2024-01-29 19:00:00+00:00,6661,24.5
2024-01-28 22:30:00+00:00,2024-01-29 19:00:00+00:00,6668,20.5
2024-01-27 22:30:00+00:00,2024-01-29 20:00:00+00:00,10478,45.5
2024-01-28 02:30:00+00:00,2024-01-29 20:00:00+00:00,10260,41.5
2024-01-28 04:30:00+00:00,2024-01-29 20:00:00+00:00,10245,39.5
2024-01-28 07:30:00+00:00,2024-01-29 20:00:00+00:00,9326,36.5
2024-01-28 09:30:00+00:00,2024-01-29 20:00:00+00:00,9328,34.5
2024-01-28 11:30:00+00:00,2024-01-29 20:00:00+00:00,9280,32.5
2024-01-28 15:30:00+00:00,2024-01-29 20:00:00+00:00,8232,28.5
2024-01-28 18:30:00+00:00,2024-01-29 20:00:00+00:00,7332,25.5
2024-01-28 22:30:00+00:00,2024-01-29 20:00:00+00:00,7337,21.5
2024-01-27 22:30:00+00:00,2024-01-29 21:00:00+00:00,10883,46.5
2024-01-28 02:30:00+00:00,2024-01-29 21:00:00+00:00,10719,42.5
2024-01-28 04:30:00+00:00,2024-01-29 21:00:00+00:00,10708,40.5
2024-01-28 07:30:00+00:00,2024-01-29 21:00:00+00:00,10003,37.5
2024-01-28 09:30:00+00:00,2024-01-29 21:00:00+00:00,10001,35.5
2024-01-28 11:30:00+00:00,2024-01-29 21:00:00+00:00,9942,33.5
2024-01-28 15:30:00+00:00,2024-01-29 21:00:00+00:00,8922,29.5
2024-01-28 18:30:00+00:00,2024-01-29 21:00:00+00:00,8063,26.5
2024-01-28 22:30:00+00:00,2024-01-29 21:00:00+00:00,8059,22.5
2024-01-29 02:30:00+00:00,2024-01-29 21:00:00+00:00,7439,18.5
2024-01-29 04:30:00+00:00,2024-01-29 21:00:00+00:00,7426,16.5
